2021-06-27 18:06:157 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:245 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (c932169609f70754f135c9b7cc0126c5)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:698 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:605 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:722 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (7133ce70e6154966081264f3c736678a)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:479 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:553 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
2021-06-27 18:06:703 INFO  HomePage :28 - Clicking on menu element link : [[ChromeDriver: chrome on WINDOWS (265d17f49b65760f04bd3cb3191d7474)] -> xpath: //ul[@class='top-menu notmobile']/child::li]
2021-06-27 18:06:626 INFO  BasePage :30 - Launching Chrome Browser 
2021-06-27 18:06:682 INFO  HomePage :25 - Clicking on menu link : [[[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li], [[ChromeDriver: chrome on WINDOWS (55d001d36fcfcddce784065f94d1f80e)] -> xpath: //ul[@class='top-menu notmobile']/child::li]]
